fecha,hora,ts,recibidos,tmo_seg,is_peak
2023-05-30,22:00:00,2023-05-30 22:00:00,60.0,326.928,0
2023-05-30,23:00:00,2023-05-30 23:00:00,31.0,266.79,0
2023-05-31,00:00:00,2023-05-31 00:00:00,4.0,283.005,0
2023-05-31,01:00:00,2023-05-31 01:00:00,3.0,216.232,0
2023-05-31,02:00:00,2023-05-31 02:00:00,1.0,321.169,0
2023-05-31,03:00:00,2023-05-31 03:00:00,2.0,237.809,0
2023-05-31,06:00:00,2023-05-31 06:00:00,6.0,451.01,0
2023-05-31,07:00:00,2023-05-31 07:00:00,27.0,309.879,0
2023-05-31,08:00:00,2023-05-31 08:00:00,100.0,321.406,0
2023-05-31,09:00:00,2023-05-31 09:00:00,198.0,325.681,0
2023-05-31,10:00:00,2023-05-31 10:00:00,273.0,323.866,0
2023-05-31,11:00:00,2023-05-31 11:00:00,243.0,348.078,0
2023-05-31,12:00:00,2023-05-31 12:00:00,242.0,340.793,0
2023-05-31,13:00:00,2023-05-31 13:00:00,230.0,425.709,0
2023-05-31,14:00:00,2023-05-31 14:00:00,195.0,344.46099999999996,0
2023-05-31,15:00:00,2023-05-31 15:00:00,222.0,359.53999999999996,0
2023-05-31,16:00:00,2023-05-31 16:00:00,169.0,328.58500000000004,0
2023-05-31,17:00:00,2023-05-31 17:00:00,227.0,332.42900000000003,0
2023-05-31,18:00:00,2023-05-31 18:00:00,168.0,295.624,0
2023-05-31,19:00:00,2023-05-31 19:00:00,169.0,284.758,0
2023-05-31,20:00:00,2023-05-31 20:00:00,125.0,270.945,0
2023-05-31,21:00:00,2023-05-31 21:00:00,96.0,260.065,0
2023-05-31,22:00:00,2023-05-31 22:00:00,65.0,338.33099999999996,0
2023-05-31,23:00:00,2023-05-31 23:00:00,36.0,338.998,0
2023-06-01,00:00:00,2023-06-01 00:00:00,6.0,336.596,0
2023-06-01,01:00:00,2023-06-01 01:00:00,4.0,235.754,0
2023-06-01,02:00:00,2023-06-01 02:00:00,1.0,286.859,0
2023-06-01,03:00:00,2023-06-01 03:00:00,1.0,193.22699999999998,0
2023-06-01,05:00:00,2023-06-01 05:00:00,2.0,162.804,0
2023-06-01,06:00:00,2023-06-01 06:00:00,2.0,532.657,0
2023-06-01,07:00:00,2023-06-01 07:00:00,22.0,286.836,0
2023-06-01,08:00:00,2023-06-01 08:00:00,83.0,306.644,0
2023-06-01,09:00:00,2023-06-01 09:00:00,157.0,315.053,0
2023-06-01,10:00:00,2023-06-01 10:00:00,191.0,360.28100000000006,0
2023-06-01,11:00:00,2023-06-01 11:00:00,220.0,338.97299999999996,0
2023-06-01,12:00:00,2023-06-01 12:00:00,185.0,368.645,0
2023-06-01,13:00:00,2023-06-01 13:00:00,286.5,289.928,1
2023-06-01,14:00:00,2023-06-01 14:00:00,268.0,276.05,1
2023-06-01,15:00:00,2023-06-01 15:00:00,222.0,339.329,0
2023-06-01,16:00:00,2023-06-01 16:00:00,274.0,311.84499999999997,1
2023-06-01,17:00:00,2023-06-01 17:00:00,272.5,269.171,1
2023-06-01,18:00:00,2023-06-01 18:00:00,283.5,294.45799999999997,1
2023-06-01,19:00:00,2023-06-01 19:00:00,212.75,272.954,1
2023-06-01,20:00:00,2023-06-01 20:00:00,198.0,277.724,0
2023-06-01,21:00:00,2023-06-01 21:00:00,150.0,261.073,0
2023-06-01,22:00:00,2023-06-01 22:00:00,78.0,293.962,0
2023-06-01,23:00:00,2023-06-01 23:00:00,34.0,258.34499999999997,0
2023-06-02,00:00:00,2023-06-02 00:00:00,19.0,226.78,0
2023-06-02,01:00:00,2023-06-02 01:00:00,10.0,373.514,0
2023-06-02,02:00:00,2023-06-02 02:00:00,6.5,376.119,1
2023-06-02,03:00:00,2023-06-02 03:00:00,5.5,378.642,1
2023-06-02,04:00:00,2023-06-02 04:00:00,2.0,339.611,0
2023-06-02,05:00:00,2023-06-02 05:00:00,7.0,340.99300000000005,0
2023-06-02,06:00:00,2023-06-02 06:00:00,17.0,286.568,0
2023-06-02,07:00:00,2023-06-02 07:00:00,50.0,300.522,0
2023-06-02,08:00:00,2023-06-02 08:00:00,156.5,313.869,1
2023-06-02,09:00:00,2023-06-02 09:00:00,244.0,316.998,1
2023-06-02,10:00:00,2023-06-02 10:00:00,283.0,341.12199999999996,0
2023-06-02,11:00:00,2023-06-02 11:00:00,271.0,342.721,0
2023-06-02,12:00:00,2023-06-02 12:00:00,241.0,364.545,0
2023-06-02,13:00:00,2023-06-02 13:00:00,224.0,373.50499999999994,0
2023-06-02,14:00:00,2023-06-02 14:00:00,246.0,371.96099999999996,0
2023-06-02,15:00:00,2023-06-02 15:00:00,238.0,316.65,0
2023-06-02,16:00:00,2023-06-02 16:00:00,276.75,312.677,1
2023-06-02,17:00:00,2023-06-02 17:00:00,265.5,295.23699999999997,1
2023-06-02,18:00:00,2023-06-02 18:00:00,276.25,263.992,1
2023-06-02,19:00:00,2023-06-02 19:00:00,219.75,245.61700000000002,1
2023-06-02,20:00:00,2023-06-02 20:00:00,197.0,277.163,0
2023-06-02,21:00:00,2023-06-02 21:00:00,175.25,288.519,1
2023-06-02,22:00:00,2023-06-02 22:00:00,118.0,267.546,0
2023-06-02,23:00:00,2023-06-02 23:00:00,61.5,279.62,1
2023-06-03,00:00:00,2023-06-03 00:00:00,35.0,269.13100000000003,1
2023-06-03,01:00:00,2023-06-03 01:00:00,17.0,250.58100000000002,0
2023-06-03,02:00:00,2023-06-03 02:00:00,6.0,308.658,0
2023-06-03,03:00:00,2023-06-03 03:00:00,7.0,247.986,0
2023-06-03,04:00:00,2023-06-03 04:00:00,5.5,292.87,1
2023-06-03,05:00:00,2023-06-03 05:00:00,5.5,280.079,1
2023-06-03,06:00:00,2023-06-03 06:00:00,12.0,248.28900000000002,1
2023-06-03,07:00:00,2023-06-03 07:00:00,40.5,236.004,1
2023-06-03,08:00:00,2023-06-03 08:00:00,102.0,277.68100000000004,1
2023-06-03,09:00:00,2023-06-03 09:00:00,168.0,264.011,1
2023-06-03,10:00:00,2023-06-03 10:00:00,218.5,271.483,1
2023-06-03,11:00:00,2023-06-03 11:00:00,227.75,282.074,1
2023-06-03,12:00:00,2023-06-03 12:00:00,219.75,304.205,1
2023-06-03,13:00:00,2023-06-03 13:00:00,201.5,282.061,1
2023-06-03,14:00:00,2023-06-03 14:00:00,203.75,275.046,1
2023-06-03,15:00:00,2023-06-03 15:00:00,191.25,283.867,1
2023-06-03,16:00:00,2023-06-03 16:00:00,185.25,277.702,1
2023-06-03,17:00:00,2023-06-03 17:00:00,185.75,289.163,1
2023-06-03,18:00:00,2023-06-03 18:00:00,219.5,279.666,1
2023-06-03,19:00:00,2023-06-03 19:00:00,175.0,267.216,1
2023-06-03,20:00:00,2023-06-03 20:00:00,155.0,292.1,0
2023-06-03,21:00:00,2023-06-03 21:00:00,103.0,291.026,0
2023-06-03,22:00:00,2023-06-03 22:00:00,65.0,263.589,0
2023-06-03,23:00:00,2023-06-03 23:00:00,50.0,271.171,0
2023-06-04,00:00:00,2023-06-04 00:00:00,25.0,190.97,0
2023-06-04,01:00:00,2023-06-04 01:00:00,9.0,216.20700000000002,0
2023-06-04,02:00:00,2023-06-04 02:00:00,4.0,323.674,0
2023-06-04,03:00:00,2023-06-04 03:00:00,2.0,276.37,0
2023-06-04,04:00:00,2023-06-04 04:00:00,3.0,285.023,0
2023-06-04,05:00:00,2023-06-04 05:00:00,2.0,170.064,0
2023-06-04,06:00:00,2023-06-04 06:00:00,3.0,186.624,0
2023-06-04,07:00:00,2023-06-04 07:00:00,12.0,262.707,0
2023-06-04,08:00:00,2023-06-04 08:00:00,69.0,290.755,0
2023-06-04,09:00:00,2023-06-04 09:00:00,122.0,305.274,0
2023-06-04,10:00:00,2023-06-04 10:00:00,188.75,261.234,1
2023-06-04,11:00:00,2023-06-04 11:00:00,148.0,295.497,0
2023-06-04,12:00:00,2023-06-04 12:00:00,140.0,295.94599999999997,0
2023-06-04,13:00:00,2023-06-04 13:00:00,100.0,289.563,0
2023-06-04,14:00:00,2023-06-04 14:00:00,79.0,278.21999999999997,0
2023-06-04,15:00:00,2023-06-04 15:00:00,105.0,286.616,0
2023-06-04,16:00:00,2023-06-04 16:00:00,111.0,297.702,0
2023-06-04,17:00:00,2023-06-04 17:00:00,135.0,283.986,0
2023-06-04,18:00:00,2023-06-04 18:00:00,232.0,264.267,1
2023-06-04,19:00:00,2023-06-04 19:00:00,237.5,267.877,1
2023-06-04,20:00:00,2023-06-04 20:00:00,191.0,251.77200000000002,0
2023-06-04,21:00:00,2023-06-04 21:00:00,169.0,264.96999999999997,0
2023-06-04,22:00:00,2023-06-04 22:00:00,83.0,255.463,0
2023-06-04,23:00:00,2023-06-04 23:00:00,55.0,266.683,0
2023-06-05,00:00:00,2023-06-05 00:00:00,17.0,229.538,0
2023-06-05,01:00:00,2023-06-05 01:00:00,12.0,220.237,1
2023-06-05,02:00:00,2023-06-05 02:00:00,10.0,193.554,0
2023-06-05,03:00:00,2023-06-05 03:00:00,5.5,138.719,1
2023-06-05,04:00:00,2023-06-05 04:00:00,4.0,183.98499999999999,0
2023-06-05,05:00:00,2023-06-05 05:00:00,2.0,217.275,0
2023-06-05,06:00:00,2023-06-05 06:00:00,12.0,203.432,0
2023-06-05,07:00:00,2023-06-05 07:00:00,32.0,224.52599999999998,0
2023-06-05,08:00:00,2023-06-05 08:00:00,126.0,279.23199999999997,0
2023-06-05,09:00:00,2023-06-05 09:00:00,193.0,334.653,0
2023-06-05,10:00:00,2023-06-05 10:00:00,254.0,320.24199999999996,0
2023-06-05,11:00:00,2023-06-05 11:00:00,299.0,333.84000000000003,0
2023-06-05,12:00:00,2023-06-05 12:00:00,255.0,336.802,0
2023-06-05,13:00:00,2023-06-05 13:00:00,286.0,293.19,0
2023-06-05,14:00:00,2023-06-05 14:00:00,262.0,322.16,0
2023-06-05,15:00:00,2023-06-05 15:00:00,267.0,314.685,0
2023-06-05,16:00:00,2023-06-05 16:00:00,286.5,310.773,1
2023-06-05,17:00:00,2023-06-05 17:00:00,300.0,283.316,0
2023-06-05,18:00:00,2023-06-05 18:00:00,267.5,290.445,1
2023-06-05,19:00:00,2023-06-05 19:00:00,208.0,304.485,0
2023-06-05,20:00:00,2023-06-05 20:00:00,164.0,290.592,0
2023-06-05,21:00:00,2023-06-05 21:00:00,106.0,298.026,0
2023-06-05,22:00:00,2023-06-05 22:00:00,60.0,298.575,0
2023-06-05,23:00:00,2023-06-05 23:00:00,32.0,335.17499999999995,0
2023-06-06,00:00:00,2023-06-06 00:00:00,16.0,398.57,0
2023-06-06,01:00:00,2023-06-06 01:00:00,8.0,544.553,0
2023-06-06,02:00:00,2023-06-06 02:00:00,3.0,461.834,0
2023-06-06,03:00:00,2023-06-06 03:00:00,2.0,880.307,0
2023-06-06,04:00:00,2023-06-06 04:00:00,2.0,412.185,0
2023-06-06,05:00:00,2023-06-06 05:00:00,5.5,258.932,1
2023-06-06,06:00:00,2023-06-06 06:00:00,14.0,352.17,0
2023-06-06,07:00:00,2023-06-06 07:00:00,38.0,282.044,0
2023-06-06,08:00:00,2023-06-06 08:00:00,157.0,283.363,0
2023-06-06,09:00:00,2023-06-06 09:00:00,235.0,308.319,0
2023-06-06,10:00:00,2023-06-06 10:00:00,299.0,333.716,0
2023-06-06,11:00:00,2023-06-06 11:00:00,321.0,335.337,0
2023-06-06,12:00:00,2023-06-06 12:00:00,265.0,364.44,0
2023-06-06,13:00:00,2023-06-06 13:00:00,205.0,344.113,0
2023-06-06,14:00:00,2023-06-06 14:00:00,278.0,332.07599999999996,0
2023-06-06,15:00:00,2023-06-06 15:00:00,280.0,302.356,0
2023-06-06,16:00:00,2023-06-06 16:00:00,222.0,325.292,0
2023-06-06,17:00:00,2023-06-06 17:00:00,207.0,313.397,0
2023-06-06,18:00:00,2023-06-06 18:00:00,251.0,253.882,0
2023-06-06,19:00:00,2023-06-06 19:00:00,171.0,288.643,0
2023-06-06,20:00:00,2023-06-06 20:00:00,137.0,278.034,0
2023-06-06,21:00:00,2023-06-06 21:00:00,114.0,317.024,0
2023-06-06,22:00:00,2023-06-06 22:00:00,97.0,285.239,0
2023-06-06,23:00:00,2023-06-06 23:00:00,28.0,338.877,0
2023-06-07,00:00:00,2023-06-07 00:00:00,9.0,497.581,0
2023-06-07,01:00:00,2023-06-07 01:00:00,4.0,445.152,0
2023-06-07,02:00:00,2023-06-07 02:00:00,2.0,196.134,0
2023-06-07,04:00:00,2023-06-07 04:00:00,1.0,746.1419999999999,0
2023-06-07,05:00:00,2023-06-07 05:00:00,1.0,668.865,0
2023-06-07,06:00:00,2023-06-07 06:00:00,6.0,259.892,0
2023-06-07,07:00:00,2023-06-07 07:00:00,30.0,277.96,0
2023-06-07,08:00:00,2023-06-07 08:00:00,137.0,278.447,0
2023-06-07,09:00:00,2023-06-07 09:00:00,167.0,352.517,0
2023-06-07,10:00:00,2023-06-07 10:00:00,260.0,322.364,0
2023-06-07,11:00:00,2023-06-07 11:00:00,224.0,304.57599999999996,0
2023-06-07,12:00:00,2023-06-07 12:00:00,235.0,333.264,0
2023-06-07,13:00:00,2023-06-07 13:00:00,226.0,334.049,0
2023-06-07,14:00:00,2023-06-07 14:00:00,281.0,322.317,0
2023-06-07,15:00:00,2023-06-07 15:00:00,262.0,335.806,0
2023-06-07,16:00:00,2023-06-07 16:00:00,223.0,320.956,0
2023-06-07,17:00:00,2023-06-07 17:00:00,187.0,393.252,0
2023-06-07,18:00:00,2023-06-07 18:00:00,218.0,284.171,0
2023-06-07,19:00:00,2023-06-07 19:00:00,170.0,276.464,0
2023-06-07,20:00:00,2023-06-07 20:00:00,146.0,269.972,0
2023-06-07,21:00:00,2023-06-07 21:00:00,100.0,309.746,0
2023-06-07,22:00:00,2023-06-07 22:00:00,69.0,317.82,0
2023-06-07,23:00:00,2023-06-07 23:00:00,55.0,280.43899999999996,0
2023-06-08,00:00:00,2023-06-08 00:00:00,27.0,324.444,0
2023-06-08,01:00:00,2023-06-08 01:00:00,12.0,264.74,1
2023-06-08,02:00:00,2023-06-08 02:00:00,6.5,278.10699999999997,1
2023-06-08,03:00:00,2023-06-08 03:00:00,5.5,277.99,1
2023-06-08,04:00:00,2023-06-08 04:00:00,5.5,262.068,1
2023-06-08,05:00:00,2023-06-08 05:00:00,6.5,219.547,1
2023-06-08,06:00:00,2023-06-08 06:00:00,17.5,207.966,1
2023-06-08,07:00:00,2023-06-08 07:00:00,62.5,233.351,1
2023-06-08,08:00:00,2023-06-08 08:00:00,151.25,237.08599999999998,1
2023-06-08,09:00:00,2023-06-08 09:00:00,243.0,276.41,1
2023-06-08,10:00:00,2023-06-08 10:00:00,307.25,251.88600000000002,1
2023-06-08,11:00:00,2023-06-08 11:00:00,327.0,268.37600000000003,1
2023-06-08,12:00:00,2023-06-08 12:00:00,314.0,269.166,1
2023-06-08,13:00:00,2023-06-08 13:00:00,286.5,271.622,1
2023-06-08,14:00:00,2023-06-08 14:00:00,268.0,257.08099999999996,1
2023-06-08,15:00:00,2023-06-08 15:00:00,273.75,278.57,1
2023-06-08,16:00:00,2023-06-08 16:00:00,274.0,289.853,1
2023-06-08,17:00:00,2023-06-08 17:00:00,272.5,281.47499999999997,1
2023-06-08,18:00:00,2023-06-08 18:00:00,283.5,283.68899999999996,1
2023-06-08,19:00:00,2023-06-08 19:00:00,212.75,287.90999999999997,1
2023-06-08,20:00:00,2023-06-08 20:00:00,216.25,295.83000000000004,1
2023-06-08,21:00:00,2023-06-08 21:00:00,193.5,296.373,1
2023-06-08,22:00:00,2023-06-08 22:00:00,129.75,274.4,1
2023-06-08,23:00:00,2023-06-08 23:00:00,66.0,308.471,1
2023-06-09,00:00:00,2023-06-09 00:00:00,30.5,364.251,1
2023-06-09,01:00:00,2023-06-09 01:00:00,12.0,410.54699999999997,1
2023-06-09,02:00:00,2023-06-09 02:00:00,3.0,193.471,0
2023-06-09,03:00:00,2023-06-09 03:00:00,5.5,319.546,1
2023-06-09,04:00:00,2023-06-09 04:00:00,3.0,267.69,0
2023-06-09,05:00:00,2023-06-09 05:00:00,9.0,266.262,0
2023-06-09,06:00:00,2023-06-09 06:00:00,17.5,268.23,1
2023-06-09,07:00:00,2023-06-09 07:00:00,54.0,273.345,1
2023-06-09,08:00:00,2023-06-09 08:00:00,156.5,298.73199999999997,1
2023-06-09,09:00:00,2023-06-09 09:00:00,244.0,312.713,1
2023-06-09,10:00:00,2023-06-09 10:00:00,288.0,322.43899999999996,1
2023-06-09,11:00:00,2023-06-09 11:00:00,320.5,315.936,1
2023-06-09,12:00:00,2023-06-09 12:00:00,303.0,316.146,1
2023-06-09,13:00:00,2023-06-09 13:00:00,268.0,309.457,1
2023-06-09,14:00:00,2023-06-09 14:00:00,288.0,309.227,1
2023-06-09,15:00:00,2023-06-09 15:00:00,279.25,330.963,1
2023-06-09,16:00:00,2023-06-09 16:00:00,276.75,336.893,1
2023-06-09,17:00:00,2023-06-09 17:00:00,265.5,323.61,1
2023-06-09,18:00:00,2023-06-09 18:00:00,276.25,311.487,1
2023-06-09,19:00:00,2023-06-09 19:00:00,219.75,327.432,1
2023-06-09,20:00:00,2023-06-09 20:00:00,204.75,298.69,1
2023-06-09,21:00:00,2023-06-09 21:00:00,175.25,361.58599999999996,1
2023-06-09,22:00:00,2023-06-09 22:00:00,121.0,353.05,1
2023-06-09,23:00:00,2023-06-09 23:00:00,61.5,254.164,1
2023-06-10,00:00:00,2023-06-10 00:00:00,27.0,317.939,0
2023-06-10,01:00:00,2023-06-10 01:00:00,10.0,252.48199999999997,0
2023-06-10,02:00:00,2023-06-10 02:00:00,3.0,285.132,0
2023-06-10,04:00:00,2023-06-10 04:00:00,5.5,362.364,1
2023-06-10,05:00:00,2023-06-10 05:00:00,3.0,261.433,0
2023-06-10,06:00:00,2023-06-10 06:00:00,10.0,240.736,0
2023-06-10,07:00:00,2023-06-10 07:00:00,19.0,313.387,0
2023-06-10,08:00:00,2023-06-10 08:00:00,102.0,288.736,1
2023-06-10,09:00:00,2023-06-10 09:00:00,168.0,286.496,1
2023-06-10,10:00:00,2023-06-10 10:00:00,218.5,332.718,1
2023-06-10,11:00:00,2023-06-10 11:00:00,227.75,315.903,1
2023-06-10,12:00:00,2023-06-10 12:00:00,219.75,320.422,1
2023-06-10,13:00:00,2023-06-10 13:00:00,201.5,321.532,1
2023-06-10,14:00:00,2023-06-10 14:00:00,191.0,297.499,0
2023-06-10,15:00:00,2023-06-10 15:00:00,185.0,316.964,0
2023-06-10,16:00:00,2023-06-10 16:00:00,165.0,299.155,0
2023-06-10,17:00:00,2023-06-10 17:00:00,185.75,274.006,1
2023-06-10,18:00:00,2023-06-10 18:00:00,219.5,301.77299999999997,1
2023-06-10,19:00:00,2023-06-10 19:00:00,163.0,285.711,0
2023-06-10,20:00:00,2023-06-10 20:00:00,140.0,275.887,0
2023-06-10,21:00:00,2023-06-10 21:00:00,97.0,264.254,0
2023-06-10,22:00:00,2023-06-10 22:00:00,73.0,299.829,0
2023-06-10,23:00:00,2023-06-10 23:00:00,40.0,280.944,0
2023-06-11,00:00:00,2023-06-11 00:00:00,35.0,365.493,1
2023-06-11,01:00:00,2023-06-11 01:00:00,5.0,205.132,0
2023-06-11,02:00:00,2023-06-11 02:00:00,11.0,282.20799999999997,0
2023-06-11,03:00:00,2023-06-11 03:00:00,1.0,457.265,0
2023-06-11,04:00:00,2023-06-11 04:00:00,4.0,214.17000000000002,0
2023-06-11,05:00:00,2023-06-11 05:00:00,3.0,290.181,0
2023-06-11,06:00:00,2023-06-11 06:00:00,6.0,277.977,0
2023-06-11,07:00:00,2023-06-11 07:00:00,13.0,381.80199999999996,0
2023-06-11,08:00:00,2023-06-11 08:00:00,61.0,255.291,0
2023-06-11,09:00:00,2023-06-11 09:00:00,125.0,272.293,0
2023-06-11,10:00:00,2023-06-11 10:00:00,161.0,272.919,0
2023-06-11,11:00:00,2023-06-11 11:00:00,169.0,316.75,0
2023-06-11,12:00:00,2023-06-11 12:00:00,172.0,322.423,0
2023-06-11,13:00:00,2023-06-11 13:00:00,132.0,341.394,0
2023-06-11,14:00:00,2023-06-11 14:00:00,107.0,350.563,0
2023-06-11,15:00:00,2023-06-11 15:00:00,86.0,315.679,0
2023-06-11,16:00:00,2023-06-11 16:00:00,127.0,372.582,0
2023-06-11,17:00:00,2023-06-11 17:00:00,153.0,305.64,0
2023-06-11,18:00:00,2023-06-11 18:00:00,232.0,303.222,1
2023-06-11,19:00:00,2023-06-11 19:00:00,237.5,288.099,1
2023-06-11,20:00:00,2023-06-11 20:00:00,224.5,239.175,1
2023-06-11,21:00:00,2023-06-11 21:00:00,209.0,264.774,1
2023-06-11,22:00:00,2023-06-11 22:00:00,133.0,265.053,1
2023-06-11,23:00:00,2023-06-11 23:00:00,60.5,283.48199999999997,1
2023-06-12,00:00:00,2023-06-12 00:00:00,26.0,275.879,0
2023-06-12,01:00:00,2023-06-12 01:00:00,5.0,375.50899999999996,0
2023-06-12,02:00:00,2023-06-12 02:00:00,8.0,355.775,0
2023-06-12,03:00:00,2023-06-12 03:00:00,2.0,226.826,0
2023-06-12,05:00:00,2023-06-12 05:00:00,3.0,211.40200000000002,0
2023-06-12,06:00:00,2023-06-12 06:00:00,11.0,215.297,0
2023-06-12,07:00:00,2023-06-12 07:00:00,33.0,245.354,0
2023-06-12,08:00:00,2023-06-12 08:00:00,105.0,341.133,0
2023-06-12,09:00:00,2023-06-12 09:00:00,226.0,319.711,0
2023-06-12,10:00:00,2023-06-12 10:00:00,246.0,340.168,0
2023-06-12,11:00:00,2023-06-12 11:00:00,288.0,336.839,0
2023-06-12,12:00:00,2023-06-12 12:00:00,274.0,339.868,0
2023-06-12,13:00:00,2023-06-12 13:00:00,245.0,301.978,0
2023-06-12,14:00:00,2023-06-12 14:00:00,223.0,376.593,0
2023-06-12,15:00:00,2023-06-12 15:00:00,231.0,346.62399999999997,0
2023-06-12,16:00:00,2023-06-12 16:00:00,250.0,335.79,0
2023-06-12,17:00:00,2023-06-12 17:00:00,268.0,326.445,0
2023-06-12,18:00:00,2023-06-12 18:00:00,261.0,263.94399999999996,0
2023-06-12,19:00:00,2023-06-12 19:00:00,214.0,320.313,0
2023-06-12,20:00:00,2023-06-12 20:00:00,225.0,249.055,1
2023-06-12,21:00:00,2023-06-12 21:00:00,200.0,283.188,0
2023-06-12,22:00:00,2023-06-12 22:00:00,72.0,238.45100000000002,0
2023-06-12,23:00:00,2023-06-12 23:00:00,25.0,363.48499999999996,0
2023-06-13,00:00:00,2023-06-13 00:00:00,12.0,279.03700000000003,0
2023-06-13,01:00:00,2023-06-13 01:00:00,4.0,259.516,0
2023-06-13,02:00:00,2023-06-13 02:00:00,2.0,118.81,0
2023-06-13,03:00:00,2023-06-13 03:00:00,5.5,223.19299999999998,1
2023-06-13,04:00:00,2023-06-13 04:00:00,3.0,286.043,0
2023-06-13,05:00:00,2023-06-13 05:00:00,1.0,182.916,0
2023-06-13,06:00:00,2023-06-13 06:00:00,6.0,288.656,0
2023-06-13,07:00:00,2023-06-13 07:00:00,26.0,199.286,0
2023-06-13,08:00:00,2023-06-13 08:00:00,116.0,263.316,0
2023-06-13,09:00:00,2023-06-13 09:00:00,276.5,278.99199999999996,1
2023-06-13,10:00:00,2023-06-13 10:00:00,221.0,360.232,0
2023-06-13,11:00:00,2023-06-13 11:00:00,264.0,371.679,0
2023-06-13,12:00:00,2023-06-13 12:00:00,237.0,381.334,0
2023-06-13,13:00:00,2023-06-13 13:00:00,218.0,326.933,0
2023-06-13,14:00:00,2023-06-13 14:00:00,179.0,395.039,0
2023-06-13,15:00:00,2023-06-13 15:00:00,209.0,308.9,0
2023-06-13,16:00:00,2023-06-13 16:00:00,270.0,333.234,0
2023-06-13,17:00:00,2023-06-13 17:00:00,236.0,345.235,0
2023-06-13,18:00:00,2023-06-13 18:00:00,261.0,314.101,1
2023-06-13,19:00:00,2023-06-13 19:00:00,248.5,295.96999999999997,1
2023-06-13,20:00:00,2023-06-13 20:00:00,229.0,281.52,1
2023-06-13,21:00:00,2023-06-13 21:00:00,195.0,244.22899999999998,1
2023-06-13,22:00:00,2023-06-13 22:00:00,118.0,339.48,0
2023-06-13,23:00:00,2023-06-13 23:00:00,30.0,286.354,0
2023-06-14,00:00:00,2023-06-14 00:00:00,10.0,326.51500000000004,0
2023-06-14,01:00:00,2023-06-14 01:00:00,8.0,476.937,0
2023-06-14,02:00:00,2023-06-14 02:00:00,2.0,188.26899999999998,0
2023-06-14,03:00:00,2023-06-14 03:00:00,3.0,246.21200000000002,0
2023-06-14,04:00:00,2023-06-14 04:00:00,4.0,282.485,0
2023-06-14,05:00:00,2023-06-14 05:00:00,1.0,0.0,0
2023-06-14,06:00:00,2023-06-14 06:00:00,11.0,232.502,0
2023-06-14,07:00:00,2023-06-14 07:00:00,18.0,290.05,0
2023-06-14,08:00:00,2023-06-14 08:00:00,118.0,285.226,0
2023-06-14,09:00:00,2023-06-14 09:00:00,153.0,293.09000000000003,0
2023-06-14,10:00:00,2023-06-14 10:00:00,217.0,326.332,0
2023-06-14,11:00:00,2023-06-14 11:00:00,260.0,340.434,0
2023-06-14,12:00:00,2023-06-14 12:00:00,275.0,334.399,0
2023-06-14,13:00:00,2023-06-14 13:00:00,275.0,327.049,0
2023-06-14,14:00:00,2023-06-14 14:00:00,243.0,378.01599999999996,0
2023-06-14,15:00:00,2023-06-14 15:00:00,191.0,333.39799999999997,0
2023-06-14,16:00:00,2023-06-14 16:00:00,228.0,367.56600000000003,0
2023-06-14,17:00:00,2023-06-14 17:00:00,222.0,325.97200000000004,0
2023-06-14,18:00:00,2023-06-14 18:00:00,209.0,348.145,0
2023-06-14,19:00:00,2023-06-14 19:00:00,197.0,334.126,0
2023-06-14,20:00:00,2023-06-14 20:00:00,122.0,307.455,0
2023-06-14,21:00:00,2023-06-14 21:00:00,114.0,317.90000000000003,0
2023-06-14,22:00:00,2023-06-14 22:00:00,66.0,359.488,0
2023-06-14,23:00:00,2023-06-14 23:00:00,35.0,368.87399999999997,0
2023-06-15,00:00:00,2023-06-15 00:00:00,12.0,165.99,0
2023-06-15,01:00:00,2023-06-15 01:00:00,1.0,260.45300000000003,0
2023-06-15,03:00:00,2023-06-15 03:00:00,1.0,27.876,0
2023-06-15,04:00:00,2023-06-15 04:00:00,4.0,238.219,0
2023-06-15,06:00:00,2023-06-15 06:00:00,6.0,231.369,0
2023-06-15,07:00:00,2023-06-15 07:00:00,30.0,302.483,0
2023-06-15,08:00:00,2023-06-15 08:00:00,99.0,297.548,0
2023-06-15,09:00:00,2023-06-15 09:00:00,182.0,315.279,0
2023-06-15,10:00:00,2023-06-15 10:00:00,211.0,360.856,0
2023-06-15,11:00:00,2023-06-15 11:00:00,238.0,335.942,0
2023-06-15,12:00:00,2023-06-15 12:00:00,238.0,353.942,0
2023-06-15,13:00:00,2023-06-15 13:00:00,198.0,358.95,0
2023-06-15,14:00:00,2023-06-15 14:00:00,185.0,359.869,0
2023-06-15,15:00:00,2023-06-15 15:00:00,180.0,396.42800000000005,0
2023-06-15,16:00:00,2023-06-15 16:00:00,210.0,366.17299999999994,0
2023-06-15,17:00:00,2023-06-15 17:00:00,202.0,374.48800000000006,0
2023-06-15,18:00:00,2023-06-15 18:00:00,270.0,319.929,0
2023-06-15,19:00:00,2023-06-15 19:00:00,163.0,321.731,0
2023-06-15,20:00:00,2023-06-15 20:00:00,120.0,277.40299999999996,0
2023-06-15,21:00:00,2023-06-15 21:00:00,102.0,305.932,0
2023-06-15,22:00:00,2023-06-15 22:00:00,62.0,361.71099999999996,0
2023-06-15,23:00:00,2023-06-15 23:00:00,15.0,360.659,0
